PROVINCIA,DEPARTAMENTO,iso_year,iso_week,CONFIRMADO
CAPITAL FEDERAL,COMUNA 1,2020,17,221
CAPITAL FEDERAL,COMUNA 10,2020,17,39
CAPITAL FEDERAL,COMUNA 11,2020,17,29
CAPITAL FEDERAL,COMUNA 12,2020,17,29
CAPITAL FEDERAL,COMUNA 13,2020,17,8
CAPITAL FEDERAL,COMUNA 14,2020,17,14
CAPITAL FEDERAL,COMUNA 15,2020,17,33
CAPITAL FEDERAL,COMUNA 2,2020,17,2
CAPITAL FEDERAL,COMUNA 3,2020,17,8
CAPITAL FEDERAL,COMUNA 4,2020,17,66
CAPITAL FEDERAL,COMUNA 5,2020,17,12
CAPITAL FEDERAL,COMUNA 6,2020,17,7
CAPITAL FEDERAL,COMUNA 7,2020,17,106
CAPITAL FEDERAL,COMUNA 8,2020,17,52
CAPITAL FEDERAL,COMUNA 9,2020,17,40
CAPITAL FEDERAL,COMUNA 1,2020,18,235
CAPITAL FEDERAL,COMUNA 10,2020,18,32
CAPITAL FEDERAL,COMUNA 11,2020,18,22
CAPITAL FEDERAL,COMUNA 12,2020,18,21
CAPITAL FEDERAL,COMUNA 13,2020,18,7
CAPITAL FEDERAL,COMUNA 14,2020,18,9
CAPITAL FEDERAL,COMUNA 15,2020,18,18
CAPITAL FEDERAL,COMUNA 2,2020,18,5
CAPITAL FEDERAL,COMUNA 3,2020,18,6
CAPITAL FEDERAL,COMUNA 4,2020,18,46
CAPITAL FEDERAL,COMUNA 5,2020,18,12
CAPITAL FEDERAL,COMUNA 6,2020,18,6
CAPITAL FEDERAL,COMUNA 7,2020,18,102
CAPITAL FEDERAL,COMUNA 8,2020,18,40
CAPITAL FEDERAL,COMUNA 9,2020,18,38
CAPITAL FEDERAL,COMUNA 1,2020,19,304
CAPITAL FEDERAL,COMUNA 10,2020,19,37
CAPITAL FEDERAL,COMUNA 11,2020,19,29
CAPITAL FEDERAL,COMUNA 12,2020,19,27
CAPITAL FEDERAL,COMUNA 13,2020,19,8
CAPITAL FEDERAL,COMUNA 14,2020,19,9
CAPITAL FEDERAL,COMUNA 15,2020,19,11
CAPITAL FEDERAL,COMUNA 2,2020,19,4
CAPITAL FEDERAL,COMUNA 3,2020,19,11
CAPITAL FEDERAL,COMUNA 4,2020,19,31
CAPITAL FEDERAL,COMUNA 5,2020,19,9
CAPITAL FEDERAL,COMUNA 6,2020,19,12
CAPITAL FEDERAL,COMUNA 7,2020,19,86
CAPITAL FEDERAL,COMUNA 8,2020,19,39
CAPITAL FEDERAL,COMUNA 9,2020,19,36
CAPITAL FEDERAL,COMUNA 1,2020,20,254
CAPITAL FEDERAL,COMUNA 10,2020,20,24
CAPITAL FEDERAL,COMUNA 11,2020,20,20
CAPITAL FEDERAL,COMUNA 12,2020,20,37
CAPITAL FEDERAL,COMUNA 13,2020,20,12
CAPITAL FEDERAL,COMUNA 14,2020,20,11
CAPITAL FEDERAL,COMUNA 15,2020,20,13
CAPITAL FEDERAL,COMUNA 2,2020,20,4
CAPITAL FEDERAL,COMUNA 3,2020,20,12
CAPITAL FEDERAL,COMUNA 4,2020,20,37
CAPITAL FEDERAL,COMUNA 5,2020,20,13
CAPITAL FEDERAL,COMUNA 6,2020,20,6
CAPITAL FEDERAL,COMUNA 7,2020,20,53
CAPITAL FEDERAL,COMUNA 8,2020,20,20
CAPITAL FEDERAL,COMUNA 9,2020,20,29
CAPITAL FEDERAL,COMUNA 1,2020,21,120
CAPITAL FEDERAL,COMUNA 10,2020,21,12
CAPITAL FEDERAL,COMUNA 11,2020,21,5
CAPITAL FEDERAL,COMUNA 12,2020,21,10
CAPITAL FEDERAL,COMUNA 13,2020,21,8
CAPITAL FEDERAL,COMUNA 14,2020,21,6
CAPITAL FEDERAL,COMUNA 15,2020,21,10
CAPITAL FEDERAL,COMUNA 2,2020,21,2
CAPITAL FEDERAL,COMUNA 3,2020,21,5
CAPITAL FEDERAL,COMUNA 4,2020,21,11
CAPITAL FEDERAL,COMUNA 5,2020,21,3
CAPITAL FEDERAL,COMUNA 6,2020,21,6
CAPITAL FEDERAL,COMUNA 7,2020,21,30
CAPITAL FEDERAL,COMUNA 8,2020,21,10
CAPITAL FEDERAL,COMUNA 9,2020,21,10
CAPITAL FEDERAL,COMUNA 1,2020,22,87
CAPITAL FEDERAL,COMUNA 10,2020,22,10
CAPITAL FEDERAL,COMUNA 11,2020,22,11
CAPITAL FEDERAL,COMUNA 12,2020,22,16
CAPITAL FEDERAL,COMUNA 13,2020,22,2
CAPITAL FEDERAL,COMUNA 14,2020,22,6
CAPITAL FEDERAL,COMUNA 15,2020,22,7
CAPITAL FEDERAL,COMUNA 2,2020,22,3
CAPITAL FEDERAL,COMUNA 3,2020,22,3
CAPITAL FEDERAL,COMUNA 4,2020,22,3
CAPITAL FEDERAL,COMUNA 5,2020,22,6
CAPITAL FEDERAL,COMUNA 6,2020,22,1
CAPITAL FEDERAL,COMUNA 7,2020,22,13
CAPITAL FEDERAL,COMUNA 8,2020,22,8
CAPITAL FEDERAL,COMUNA 9,2020,22,4
CAPITAL FEDERAL,COMUNA 1,2020,23,53
CAPITAL FEDERAL,COMUNA 10,2020,23,5
CAPITAL FEDERAL,COMUNA 11,2020,23,5
CAPITAL FEDERAL,COMUNA 12,2020,23,4
CAPITAL FEDERAL,COMUNA 13,2020,23,4
CAPITAL FEDERAL,COMUNA 14,2020,23,1
CAPITAL FEDERAL,COMUNA 15,2020,23,3
CAPITAL FEDERAL,COMUNA 2,2020,23,2
CAPITAL FEDERAL,COMUNA 3,2020,23,1
CAPITAL FEDERAL,COMUNA 4,2020,23,7
CAPITAL FEDERAL,COMUNA 5,2020,23,3
CAPITAL FEDERAL,COMUNA 6,2020,23,1
CAPITAL FEDERAL,COMUNA 7,2020,23,9
CAPITAL FEDERAL,COMUNA 8,2020,23,4
CAPITAL FEDERAL,COMUNA 9,2020,23,8
CAPITAL FEDERAL,COMUNA 1,2020,24,20
CAPITAL FEDERAL,COMUNA 10,2020,24,4
CAPITAL FEDERAL,COMUNA 11,2020,24,2
CAPITAL FEDERAL,COMUNA 12,2020,24,1
CAPITAL FEDERAL,COMUNA 14,2020,24,3
CAPITAL FEDERAL,COMUNA 2,2020,24,3
CAPITAL FEDERAL,COMUNA 3,2020,24,3
CAPITAL FEDERAL,COMUNA 4,2020,24,2
CAPITAL FEDERAL,COMUNA 5,2020,24,4
CAPITAL FEDERAL,COMUNA 7,2020,24,8
CAPITAL FEDERAL,COMUNA 8,2020,24,2
CAPITAL FEDERAL,COMUNA 9,2020,24,5
CAPITAL FEDERAL,COMUNA 1,2020,25,10
CAPITAL FEDERAL,COMUNA 10,2020,25,1
CAPITAL FEDERAL,COMUNA 12,2020,25,1
CAPITAL FEDERAL,COMUNA 14,2020,25,1
CAPITAL FEDERAL,COMUNA 15,2020,25,1
CAPITAL FEDERAL,COMUNA 2,2020,25,1
CAPITAL FEDERAL,COMUNA 3,2020,25,2
CAPITAL FEDERAL,COMUNA 4,2020,25,4
CAPITAL FEDERAL,COMUNA 5,2020,25,1
CAPITAL FEDERAL,COMUNA 7,2020,25,3
CAPITAL FEDERAL,COMUNA 1,2020,26,7
CAPITAL FEDERAL,COMUNA 12,2020,26,1
CAPITAL FEDERAL,COMUNA 13,2020,26,1
CAPITAL FEDERAL,COMUNA 14,2020,26,2
CAPITAL FEDERAL,COMUNA 15,2020,26,1
CAPITAL FEDERAL,COMUNA 2,2020,26,1
CAPITAL FEDERAL,COMUNA 3,2020,26,1
CAPITAL FEDERAL,COMUNA 8,2020,26,1
CAPITAL FEDERAL,COMUNA 1,2020,27,7
CAPITAL FEDERAL,COMUNA 11,2020,27,1
CAPITAL FEDERAL,COMUNA 1,2020,28,2
CAPITAL FEDERAL,COMUNA 3,2020,28,1
CAPITAL FEDERAL,COMUNA 1,2020,29,2
CAPITAL FEDERAL,COMUNA 2,2020,29,1
CAPITAL FEDERAL,COMUNA 1,2020,30,2
CAPITAL FEDERAL,COMUNA 11,2020,30,1
CAPITAL FEDERAL,COMUNA 12,2020,30,1
CAPITAL FEDERAL,COMUNA 13,2020,30,1
CAPITAL FEDERAL,COMUNA 14,2020,30,1
CAPITAL FEDERAL,COMUNA 4,2020,30,1
CAPITAL FEDERAL,COMUNA 1,2020,31,2
CAPITAL FEDERAL,COMUNA 13,2020,31,1
CAPITAL FEDERAL,COMUNA 7,2020,31,1
CAPITAL FEDERAL,COMUNA 1,2020,32,1
CAPITAL FEDERAL,COMUNA 3,2020,32,1
CAPITAL FEDERAL,COMUNA 1,2020,33,3
CAPITAL FEDERAL,COMUNA 12,2020,33,1
CAPITAL FEDERAL,COMUNA 9,2020,33,1
CAPITAL FEDERAL,COMUNA 1,2020,34,2
CAPITAL FEDERAL,COMUNA 11,2020,34,1
CAPITAL FEDERAL,COMUNA 5,2020,34,1
CAPITAL FEDERAL,COMUNA 1,2020,35,1
CAPITAL FEDERAL,COMUNA 1,2020,36,2
CAPITAL FEDERAL,COMUNA 1,2020,37,1
CAPITAL FEDERAL,COMUNA 13,2020,37,1
CAPITAL FEDERAL,COMUNA 5,2020,43,1
CAPITAL FEDERAL,COMUNA 1,2020,45,2
CAPITAL FEDERAL,COMUNA 11,2020,45,1
CAPITAL FEDERAL,COMUNA 1,2020,47,1
CAPITAL FEDERAL,COMUNA 10,2020,47,1
CAPITAL FEDERAL,COMUNA 7,2020,47,2
CAPITAL FEDERAL,COMUNA 10,2020,48,1
CAPITAL FEDERAL,COMUNA 13,2020,48,1
CAPITAL FEDERAL,COMUNA 3,2020,48,1
CAPITAL FEDERAL,COMUNA 1,2020,49,1
CAPITAL FEDERAL,COMUNA 13,2020,49,1
CAPITAL FEDERAL,COMUNA 5,2020,49,1
CAPITAL FEDERAL,COMUNA 6,2020,49,1
CAPITAL FEDERAL,COMUNA 1,2020,50,3
CAPITAL FEDERAL,COMUNA 11,2020,50,1
CAPITAL FEDERAL,COMUNA 4,2020,50,1
CAPITAL FEDERAL,COMUNA 1,2020,51,4
CAPITAL FEDERAL,COMUNA 12,2020,51,1
CAPITAL FEDERAL,COMUNA 13,2020,51,1
CAPITAL FEDERAL,COMUNA 15,2020,51,1
CAPITAL FEDERAL,COMUNA 7,2020,51,1
CAPITAL FEDERAL,COMUNA 8,2020,51,1
CAPITAL FEDERAL,COMUNA 1,2020,52,2
CAPITAL FEDERAL,COMUNA 15,2020,52,1
CAPITAL FEDERAL,COMUNA 7,2020,52,1
CAPITAL FEDERAL,COMUNA 1,2020,53,2
CAPITAL FEDERAL,COMUNA 2,2020,53,1
CAPITAL FEDERAL,COMUNA 3,2020,53,1
CAPITAL FEDERAL,COMUNA 5,2020,53,1
CAPITAL FEDERAL,COMUNA 1,2021,1,2
CAPITAL FEDERAL,COMUNA 12,2021,1,1
CAPITAL FEDERAL,COMUNA 13,2021,1,1
CAPITAL FEDERAL,COMUNA 14,2021,1,1
CAPITAL FEDERAL,COMUNA 3,2021,1,2
CAPITAL FEDERAL,COMUNA 7,2021,1,2
CAPITAL FEDERAL,COMUNA 1,2021,2,4
CAPITAL FEDERAL,COMUNA 13,2021,2,1
CAPITAL FEDERAL,COMUNA 14,2021,2,1
CAPITAL FEDERAL,COMUNA 15,2021,2,1
CAPITAL FEDERAL,COMUNA 2,2021,2,1
CAPITAL FEDERAL,COMUNA 4,2021,2,1
CAPITAL FEDERAL,COMUNA 5,2021,2,1
CAPITAL FEDERAL,COMUNA 1,2021,3,4
CAPITAL FEDERAL,COMUNA 10,2021,3,1
CAPITAL FEDERAL,COMUNA 12,2021,3,1
CAPITAL FEDERAL,COMUNA 13,2021,3,1
CAPITAL FEDERAL,COMUNA 3,2021,3,1
CAPITAL FEDERAL,COMUNA 4,2021,3,2
CAPITAL FEDERAL,COMUNA 6,2021,3,1
CAPITAL FEDERAL,COMUNA 1,2021,4,4
CAPITAL FEDERAL,COMUNA 10,2021,4,1
CAPITAL FEDERAL,COMUNA 11,2021,4,1
CAPITAL FEDERAL,COMUNA 13,2021,4,1
CAPITAL FEDERAL,COMUNA 4,2021,4,1
CAPITAL FEDERAL,COMUNA 5,2021,4,1
CAPITAL FEDERAL,COMUNA 6,2021,4,1
CAPITAL FEDERAL,COMUNA 8,2021,4,3
CAPITAL FEDERAL,COMUNA 9,2021,4,1
CAPITAL FEDERAL,COMUNA 1,2021,5,5
CAPITAL FEDERAL,COMUNA 13,2021,5,1
CAPITAL FEDERAL,COMUNA 15,2021,5,1
CAPITAL FEDERAL,COMUNA 5,2021,5,1
CAPITAL FEDERAL,COMUNA 7,2021,5,1
CAPITAL FEDERAL,COMUNA 1,2021,6,3
CAPITAL FEDERAL,COMUNA 11,2021,6,1
CAPITAL FEDERAL,COMUNA 3,2021,6,1
CAPITAL FEDERAL,COMUNA 5,2021,6,2
CAPITAL FEDERAL,COMUNA 6,2021,6,1
CAPITAL FEDERAL,COMUNA 1,2021,7,7
CAPITAL FEDERAL,COMUNA 12,2021,7,1
CAPITAL FEDERAL,COMUNA 15,2021,7,1
CAPITAL FEDERAL,COMUNA 5,2021,7,1
CAPITAL FEDERAL,COMUNA 1,2021,8,6
CAPITAL FEDERAL,COMUNA 10,2021,8,1
CAPITAL FEDERAL,COMUNA 12,2021,8,1
CAPITAL FEDERAL,COMUNA 13,2021,8,1
CAPITAL FEDERAL,COMUNA 14,2021,8,2
CAPITAL FEDERAL,COMUNA 2,2021,8,3
CAPITAL FEDERAL,COMUNA 3,2021,8,1
CAPITAL FEDERAL,COMUNA 4,2021,8,2
CAPITAL FEDERAL,COMUNA 5,2021,8,1
CAPITAL FEDERAL,COMUNA 6,2021,8,2
CAPITAL FEDERAL,COMUNA 7,2021,8,5
CAPITAL FEDERAL,COMUNA 8,2021,8,1
